Date,DELL,NTNX,CEIX,CDLX,GPOR,OII,AMR,ACMR,RCMT,RVMD,VEEV,ESTE,CIVI,HOV,AMWD,CAL,APPF,PRDO,NX,TDW,WFRD,ASTE,SBOW,UFPI,VRT,YETI,CSPI,GIC,KE,BKR,NE,MOD,MOG-A,IIIN,BRZE,OC,ANIP,WDC,CHRD,AEO,ROCK,ADBE,FTAI,COUR,APP,KEX,CSCO,TPX,ODFL,TIPT,SPLK,EVR,TOL,APOG,WK,ANET,WDAY,ITT,CELH,RELY,ALSN,DLR,CRS,VST,HWKN,CRC,BRBR,ANF,NVR,AMAT,KNF,AVT,IRM,ARES,CHX,IDYA,TRGP,IOT,ALKT,KRT,FIX,EXP,SLB,CE,PAGP,KNSL,NOG,SGEN,CNX,NTRA,FSLY,EXEL,APO,EME,MEDP,INTU,VCTR,MMP,VRSK,HNI,FLS,AIT,WOR,FLT,LLY,BCC,V,AZEK,STRL,SKYW,HLNE,PWR,GOOG,GWRE,BR,PSN,COLD,ATR,CW,ACA,PSX,LII
2017-05-31,18.562170028686523,18.649999618530273,,,,24.217609405517578,,,4.797311305999756,,63.540000915527344,10.449999809265137,29.217771530151367,60.75,92.80000305175781,24.87401580810547,28.649999618530273,9.376527786254883,18.76209259033203,23.512155532836914,,52.47746658325195,27.690000534057617,27.47298240661621,,,9.442797660827637,9.03380012512207,17.399999618530273,31.98429298400879,,15.199999809265137,65.6841049194336,24.932289123535156,,56.81622314453125,43.689998626708984,81.19452667236328,6.972532749176025,9.817363739013672,31.100000381469727,141.86000061035156,992.5499877929688,,,66.25,26.014192581176758,11.268651008605957,58.133914947509766,5.360145568847656,61.2400016784668,58.1629638671875,34.1824951171875,46.87263107299805,18.200000762939453,36.845001220703125,99.9800033569336,35.31174087524414,4.070000171661377,,34.807621002197266,94.63916015625,31.955890655517578,12.983997344970703,20.9615421295166,,,11.657293319702148,2282.3798828125,42.566532135009766,,31.85177230834961,23.34100914001465,13.784716606140137,,,34.07896423339844,,,,32.954036712646484,91.4944076538086,58.11491775512695,75.6047134399414,17.158367156982422,35.47349548339844,15.512661933898926,63.97999954223633,12.091667175292969,10.239999771118164,,18.709999084472656,20.359439849853516,61.29783248901367,27.81999969482422,134.2368621826172,,45.463905334472656,78.51823425292969,34.556175231933594,42.30409622192383,55.67034149169922,36.525081634521484,144.2899932861328,70.83824157714844,20.00157356262207,91.31356811523438,,10.180000305175781,33.39622497558594,17.78880500793457,30.173521041870117,48.24300003051758,66.41999816894531,68.20513916015625,,,78.38700866699219,86.99752807617188,,59.25899124145508,162.8315887451172
2017-06-01,18.53274154663086,18.579999923706055,,,,24.853347778320312,,,4.754169940948486,,64.87000274658203,10.699999809265137,29.30884552001953,62.75,94.55000305175781,25.110563278198242,29.899999618530273,9.823502540588379,18.853172302246094,24.800491333007812,,52.50560760498047,29.0,27.791671752929688,,,9.477547645568848,9.532840728759766,18.049999237060547,32.20466613769531,,15.899999618530273,66.95952606201172,25.576011657714844,,57.125797271728516,44.220001220703125,82.57392120361328,7.101125240325928,9.919806480407715,31.850000381469727,141.3800048828125,990.77001953125,,,68.0999984741211,26.253461837768555,11.579243659973145,58.57649230957031,5.493041515350342,61.599998474121094,60.22182846069336,34.960418701171875,47.849151611328125,18.549999237060547,37.130001068115234,101.5,36.5659065246582,4.079999923706055,,35.104278564453125,94.32688903808594,32.814579010009766,13.107068061828613,21.162025451660156,,,12.152219772338867,2317.989990234375,42.6778678894043,,32.36411666870117,23.38780403137207,13.784716606140137,,,34.02701950073242,,,,33.04967498779297,93.51251220703125,58.273582458496094,76.67042541503906,17.119766235351562,36.267677307128906,15.042581558227539,63.5,12.316666603088379,10.569999694824219,,19.059999465942383,20.638134002685547,62.747127532958984,28.299999237060547,134.8955078125,,45.52655029296875,78.79003143310547,36.09844207763672,43.00190353393555,57.06773376464844,37.412750244140625,147.60000610351562,71.21215057373047,20.78084945678711,91.47657012939453,,10.199999809265137,34.12646484375,18.026229858398438,30.872257232666016,48.34749984741211,68.23999786376953,69.55323028564453,,,79.53964233398438,87.55803680419922,,59.65606689453125,163.4842987060547
2017-06-02,18.257213592529297,18.579999923706055,,,,24.67454719543457,,,4.693772315979004,,66.69999694824219,10.390000343322754,29.043907165527344,59.25,97.05000305175781,24.80122947692871,30.950000762939453,10.012225151062012,19.263015747070312,24.800491333007812,,52.92751693725586,29.049999237060547,28.082244873046875,,,9.633913040161133,9.58955192565918,18.549999237060547,31.86831283569336,,15.850000381469727,68.11302185058594,25.999916076660156,,58.49156188964844,43.93000030517578,82.51081848144531,6.9296674728393555,9.586867332458496,32.70000076293945,143.47999572753906,991.7999877929688,,,68.05000305175781,26.38547134399414,11.474903106689453,58.82408905029297,5.8031325340271,62.5099983215332,59.66423797607422,35.460514068603516,49.25673294067383,18.75,38.064998626708984,104.41000366210938,37.244075775146484,4.059999942779541,,34.92448425292969,95.90430450439453,32.66562271118164,13.177393913269043,21.451608657836914,,,11.860567092895508,2331.889892578125,43.42009353637695,,32.28557586669922,23.568275451660156,13.67016315460205,,,33.74507522583008,,,,33.384490966796875,93.66775512695312,57.58877944946289,76.90628814697266,17.081165313720703,36.208858489990234,15.042581558227539,65.94999694824219,11.883333206176758,10.920000076293945,,19.040000915527344,20.690855026245117,63.486328125,28.040000915527344,136.30807495117188,,45.28853988647461,79.45979309082031,36.37957763671875,42.382591247558594,57.60866928100586,36.542484283447266,148.35000610351562,71.33678436279297,21.18904685974121,92.19572448730469,,10.5,35.03196334838867,18.45709991455078,31.098602294921875,48.779998779296875,69.33000183105469,69.78691864013672,,,79.60415649414062,87.84790802001953,,59.46141815185547,164.45896911621094
2017-06-05,17.818504333496094,18.670000076293945,,,,25.111616134643555,,,4.866337299346924,,65.72000122070312,10.350000381469727,28.91143798828125,56.75,95.19999694824219,24.52828598022461,32.0,9.634779930114746,19.126399993896484,24.156322479248047,,52.66498565673828,29.049999237060547,27.554218292236328,,,9.529671669006348,9.413749694824219,18.350000381469727,31.74070930480957,,16.600000381469727,67.47531127929688,24.68893051147461,,58.172889709472656,44.09000015258789,80.61754608154297,6.972532749176025,9.595406532287598,32.75,143.58999633789062,987.8499755859375,,,67.9000015258789,26.203960418701172,11.516155242919922,59.54082489013672,5.493041515350342,62.560001373291016,59.23529815673828,34.75667953491211,49.265533447265625,18.899999618530273,38.58250045776367,102.87000274658203,37.0118293762207,4.079999923706055,,34.37611389160156,95.2557373046875,33.366607666015625,13.414746284484863,21.20656967163086,,,11.507047653198242,2349.3798828125,43.34587478637695,,32.66951370239258,23.267492294311523,13.708345413208008,,,33.48538589477539,,,,32.81053161621094,93.66775512695312,57.84768295288086,75.85804748535156,17.003965377807617,35.46369171142578,15.512661933898926,65.25,11.791666984558105,10.470000267028809,,19.100000381469727,20.284114837646484,62.795745849609375,27.90999984741211,136.15533447265625,,45.338653564453125,79.08123779296875,35.608455657958984,42.356441497802734,56.93250274658203,38.0567512512207,150.16000366210938,70.64237976074219,20.929285049438477,92.57926177978516,,10.199999809265137,34.759334564208984,18.44831085205078,30.764009475708008,49.183998107910156,70.16000366210938,69.09489440917969,,,79.16158294677734,89.12345123291016,,59.84293746948242,164.66122436523438
2017-06-06,17.957605361938477,18.440000534057617,,,,25.270551681518555,,,4.909478664398193,,65.54000091552734,11.100000381469727,29.474430084228516,56.25,94.5,23.927818298339844,31.700000762939453,9.575183868408203,18.534395217895508,25.122573852539062,,53.26506805419922,29.0,27.56671905517578,,,9.503607749938965,9.646260261535645,18.200000762939453,32.24526596069336,,16.950000762939453,67.05331420898438,23.903905868530273,,57.808677673339844,43.88999938964844,81.08636474609375,7.279723644256592,9.458818435668945,33.25,143.02999877929688,975.3499755859375,,,67.80000305175781,26.038938522338867,11.484611511230469,59.892677307128906,5.670236110687256,62.869998931884766,59.79288864135742,34.95116424560547,49.05439376831055,18.700000762939453,38.837501525878906,102.66000366210938,35.74838638305664,4.159999847412109,,34.29521179199219,95.15162658691406,33.19136047363281,13.643309593200684,21.09519386291504,,,10.888388633728027,2339.159912109375,43.206703186035156,,33.009822845458984,23.394489288330078,13.861085891723633,,,33.81185531616211,,,,32.90620422363281,92.2608871459961,58.432247161865234,76.87133026123047,17.106903076171875,34.53224182128906,16.45282745361328,64.83999633789062,12.041666984558105,10.25,,19.1299991607666,20.291650772094727,62.22188186645508,28.100000381469727,135.18182373046875,,44.94407272338867,78.3046875,35.27912521362305,41.4754638671875,55.53510665893555,37.90880584716797,146.85000610351562,70.41090393066406,21.077722549438477,91.85050964355469,,10.140000343322754,34.759334564208984,18.096576690673828,30.74431800842285,48.82849884033203,69.33999633789062,68.16919708251953,,,78.82039642333984,87.57733917236328,,59.98308563232422,163.3923797607422
2017-06-07,18.14486312866211,18.600000381469727,,,,24.654680252075195,,,4.78868293762207,,65.12000274658203,10.520000457763672,28.15801429748535,57.0,94.80000305175781,24.15526580810547,31.450000762939453,9.575183868408203,18.397775650024414,25.76674461364746,,53.040035247802734,28.579999923706055,26.651264190673828,,,9.39936351776123,9.74833869934082,18.25,31.479734420776367,,16.649999618530273,67.08145141601562,22.765628814697266,,58.955928802490234,43.45000076293945,81.07733917236328,6.472455024719238,9.484427452087402,33.349998474121094,143.6199951171875,970.719970703125,,,67.69999694824219,26.0802001953125,11.62777328491211,60.96775436401367,5.6259379386901855,61.529998779296875,58.76347351074219,35.21971893310547,48.95763397216797,18.450000762939453,39.01250076293945,102.5,35.52540969848633,4.260000228881836,,33.495140075683594,94.5030288696289,32.24503707885742,13.78396224975586,21.273405075073242,,,10.667437553405762,2377.669921875,43.84687042236328,,33.24542236328125,22.518861770629883,13.822900772094727,,,32.713722229003906,,,,32.81053161621094,91.73697662353516,57.34661102294922,77.09847259521484,16.637248992919922,34.728336334228516,15.982744216918945,64.20999908447266,11.841667175292969,9.90999984741211,,19.34000015258789,20.50255012512207,62.18296432495117,28.06999969482422,135.50636291503906,,44.64345169067383,78.37264251708984,35.14256286621094,40.36770248413086,54.63356018066406,38.343936920166016,145.5800018310547,70.67799377441406,21.411701202392578,92.13817596435547,,10.050000190734863,35.10010528564453,18.37796401977539,30.901777267456055,49.047000885009766,69.45999908447266,68.37591552734375,,,79.01403045654297,87.2874526977539,,59.92078399658203,164.34857177734375
2017-06-08,17.41457176208496,17.8799991607666,,,,24.44607925415039,,,4.849080562591553,,64.98999786376953,10.680000305175781,29.53238868713379,57.0,97.02999877929688,24.146177291870117,31.399999618530273,9.535452842712402,18.488855361938477,25.444660186767578,,53.19942092895508,28.84000015258789,26.707502365112305,,,9.364614486694336,10.37781047821045,18.649999618530273,31.514535903930664,,17.100000381469727,68.73200988769531,23.92746353149414,,58.81024932861328,45.15999984741211,82.0600357055664,6.272422790527344,9.621017456054688,34.400001525878906,142.6300048828125,978.7999877929688,,,67.75,26.0802001953125,12.324177742004395,61.08504867553711,6.113223552703857,61.41999816894531,59.83579635620117,35.062286376953125,49.99570846557617,18.600000381469727,39.317501068115234,102.83999633789062,36.138763427734375,4.0,,33.73785400390625,93.48609924316406,33.95366668701172,13.819122314453125,21.897125244140625,,,10.870713233947754,2395.570068359375,44.00459289550781,,33.71661376953125,22.358448028564453,13.937454223632812,,,32.94374084472656,,,,33.480133056640625,92.4161376953125,57.04597854614258,77.02857971191406,16.61151123046875,35.72842025756836,15.512661933898926,64.70999908447266,12.050000190734863,10.050000190734863,,19.719999313354492,21.059926986694336,63.07783508300781,28.6299991607666,136.21266174316406,,44.443023681640625,78.02320098876953,36.07434844970703,40.716617584228516,54.90403747558594,40.0583610534668,145.47999572753906,71.31009674072266,21.671459197998047,92.13817596435547,,10.109999656677246,35.635623931884766,18.369169235229492,31.305273056030273,49.170501708984375,69.44000244140625,67.17161560058594,,,78.60832214355469,89.22008514404297,,60.263362884521484,164.0452117919922
2017-06-09,16.735109329223633,17.479999542236328,,,,24.9427490234375,,,4.711028575897217,,61.65999984741211,11.479999542236328,28.927989959716797,56.25,96.4000015258789,25.0286808013916,31.0,9.66457748413086,19.035320281982422,25.76674461364746,,55.57154083251953,28.309999465942383,26.866851806640625,,,9.555730819702148,10.065908432006836,18.549999237060547,32.20466613769531,,16.700000762939453,69.09773254394531,25.2305965423584,,58.77381896972656,45.65999984741211,77.5432357788086,6.679628849029541,9.885658264160156,35.04999923706055,138.0500030517578,978.030029296875,,,68.44999694824219,25.882183074951172,11.897114753723145,61.17626953125,6.246119976043701,58.27000045776367,61.55150604248047,35.04376220703125,51.13937759399414,17.950000762939453,37.3650016784668,97.97000122070312,36.89377975463867,4.300000190734863,,34.0525016784668,90.73957061767578,33.78718566894531,13.889448165893555,22.18671417236328,,,11.24190616607666,2376.090087890625,41.508872985839844,,33.71661376953125,22.264873504638672,13.899271011352539,,,33.96025466918945,,,,34.72368621826172,94.69622802734375,58.19007110595703,78.72325134277344,16.901025772094727,35.061702728271484,15.512661933898926,64.80999755859375,12.308333396911621,10.40999984741211,,19.25,20.660730361938477,64.9259033203125,27.709999084472656,133.8264617919922,,45.02549362182617,77.72227478027344,31.543970108032227,41.25739669799805,55.94081115722656,39.37955093383789,143.94000244140625,72.14691925048828,22.005435943603516,90.67108154296875,,10.920000076293945,36.073768615722656,18.22847557067871,32.19099807739258,47.49150085449219,66.5,66.72222137451172,,,78.9771499633789,91.0850601196289,,61.95292663574219,164.265869140625
2017-06-12,16.64950942993164,17.280000686645508,,,,24.873214721679688,,,4.598861217498779,,60.0099983215332,11.279999732971191,29.226051330566406,56.0,97.1500015258789,25.347108840942383,31.700000762939453,9.753973007202148,19.126399993896484,25.76674461364746,,55.15901565551758,29.0,27.11680030822754,,,9.564416885375977,9.935477256774902,18.600000381469727,32.57004928588867,,16.649999618530273,67.59723663330078,25.06574058532715,,58.76471710205078,45.43000030517578,78.11119842529297,6.686773777008057,9.93687915802002,34.400001525878906,137.25,966.719970703125,,,69.0,25.783174514770508,12.329030990600586,61.840877532958984,6.1575212478637695,57.810001373291016,61.72307586669922,35.173431396484375,50.27724075317383,18.149999618530273,37.439998626708984,97.3499984741211,37.275962829589844,4.170000076293945,,33.800785064697266,91.8445816040039,34.40053939819336,14.065264701843262,22.053056716918945,,,11.153529167175293,2396.070068359375,41.13775634765625,,33.262874603271484,22.92659568786621,13.746529579162598,,,33.93798828125,,,,34.388885498046875,95.25898742675781,57.88108825683594,78.17292022705078,16.901025772094727,34.483211517333984,15.512661933898926,63.2599983215332,12.466667175292969,10.550000190734863,,19.799999237060547,20.623064041137695,63.89487838745117,28.149999618530273,133.3778839111328,,44.706077575683594,79.1103515625,32.58016586303711,42.44366455078125,55.264644622802734,39.832096099853516,142.7899932861328,72.02228546142578,22.413633346557617,89.65470123291016,,10.4399995803833,36.511905670166016,18.131750106811523,32.14178466796875,47.14500045776367,66.30999755859375,66.9559097290039,,,78.78350830078125,89.57762145996094,,62.45121765136719,166.8678436279297
2017-06-13,16.804662704467773,17.950000762939453,,,,25.419551849365234,,,4.374526500701904,,59.58000183105469,11.640000343322754,29.159812927246094,56.25,97.19999694824219,25.156049728393555,31.399999618530273,9.86323356628418,19.436660766601562,27.699249267578125,,54.952735900878906,28.93000030517578,27.185537338256836,,,9.642601013183594,10.406167030334473,18.350000381469727,33.097801208496094,,16.899999618530273,67.841064453125,25.191341400146484,,59.18355941772461,45.470001220703125,81.1855239868164,6.965390205383301,9.894193649291992,34.5,139.08999633789062,972.469970703125,,,70.44999694824219,26.15445327758789,11.98204231262207,62.19923400878906,6.2018208503723145,58.09000015258789,62.237789154052734,35.71982192993164,50.33882522583008,18.700000762939453,37.94499969482422,98.66999816894531,37.303924560546875,4.170000076293945,,34.0525016784668,93.12815856933594,34.479408264160156,14.372942924499512,21.91939926147461,,,11.100500106811523,2431.280029296875,41.610923767089844,,33.52465057373047,23.23908042907715,13.746529579162598,,,33.997337341308594,,,,34.532352447509766,96.12248229980469,57.914493560791016,79.26483154296875,16.933189392089844,35.17935562133789,15.982744216918945,62.939998626708984,12.908332824707031,10.710000038146973,,19.899999618530273,20.977075576782227,64.19639587402344,28.190000534057617,133.5115203857422,,44.54323959350586,80.0033950805664,32.90950012207031,42.48727035522461,55.53510665893555,39.875797271728516,147.24000549316406,72.3338851928711,22.376522064208984,91.16972351074219,,10.850000381469727,36.46322250366211,18.395545959472656,32.476402282714844,47.66999816894531,67.5,67.87667846679688,,,79.46585845947266,89.44232940673828,,62.778236389160156,169.68138122558594
2017-06-14,16.63078498840332,17.440000534057617,,,,24.59507942199707,,,4.624746322631836,,58.959999084472656,10.670000076293945,28.10005760192871,58.0,97.30000305175781,25.165145874023438,31.399999618530273,9.734107971191406,19.61916160583496,28.34341812133789,,54.83084487915039,29.540000915527344,27.438613891601562,,,9.538357734680176,10.383480072021484,18.350000381469727,32.541053771972656,,16.75,67.35340881347656,25.04205322265625,,59.538665771484375,45.06999969482422,79.15702056884766,6.236701965332031,9.919806480407715,34.45000076293945,138.25,973.4600219726562,,,66.55000305175781,26.071943283081055,11.972334861755371,61.36522674560547,6.1575212478637695,57.599998474121094,61.122581481933594,36.22917938232422,50.54995346069336,18.75,37.76250076293945,98.58000183105469,36.24129104614258,4.099999904632568,,33.68391418457031,94.81537628173828,33.78718566894531,14.759737968444824,21.36250877380371,,,11.073984146118164,2457.969970703125,40.80376434326172,,33.46356964111328,23.225496292114258,13.631978988647461,,,32.28337860107422,,,,34.293212890625,92.8430404663086,56.93741226196289,78.65335845947266,15.974588394165039,35.865699768066406,15.042581558227539,63.939998626708984,12.475000381469727,10.680000305175781,,19.670000076293945,20.713449478149414,63.88514709472656,27.989999771118164,133.80735778808594,,43.93572235107422,80.53726196289062,32.821144104003906,41.405677795410156,54.58848571777344,40.13801574707031,146.55999755859375,72.64546966552734,22.52495765686035,91.39984893798828,,10.819999694824219,36.31717300415039,18.43951416015625,31.944961547851562,47.53799819946289,67.37000274658203,67.84960174560547,,,79.5303955078125,88.7562255859375,,61.33783721923828,171.38230895996094
2017-06-15,16.545181274414062,17.459999084472656,,,,24.277212142944336,,,4.616117477416992,,59.459999084472656,10.039999961853027,26.543546676635742,57.0,96.3499984741211,24.855030059814453,31.450000762939453,9.744040489196777,19.345407485961914,27.05508041381836,,54.530818939208984,29.049999237060547,27.560474395751953,,,9.41673755645752,10.440189361572266,18.399999618530273,32.66283416748047,,16.899999618530273,66.3874740600586,24.994905471801758,,58.937713623046875,45.119998931884766,78.71524810791016,5.950942039489746,9.800291061401367,34.5,137.52000427246094,962.3300170898438,,,64.3499984741211,26.055448532104492,11.792776107788086,61.39128875732422,6.2018208503723145,57.7400016784668,60.73655319213867,35.7105598449707,49.43267822265625,18.950000762939453,37.807498931884766,98.2699966430664,36.96834945678711,4.110000133514404,,33.378273010253906,95.05756378173828,32.21874237060547,14.59271240234375,21.34023094177246,,,11.073984146118164,2440.6201171875,40.042972564697266,,33.39375305175781,23.51759147644043,13.517425537109375,,,31.496883392333984,,,,34.14973449707031,90.8734359741211,56.227577209472656,78.69702911376953,15.472768783569336,35.97353744506836,15.042581558227539,64.0199966430664,12.341667175292969,10.520000457763672,,19.239999771118164,20.713449478149414,63.525238037109375,28.149999618530273,133.6260528564453,,43.353240966796875,80.80904388427734,32.40345001220703,41.38824462890625,54.67863845825195,38.27622604370117,144.50999450683594,73.04610443115234,22.265199661254883,90.29713439941406,,10.84000015258789,36.073768615722656,18.97590446472168,31.472578048706055,47.115501403808594,67.38999938964844,68.33709716796875,,,79.51197814941406,89.05582427978516,,61.571414947509766,172.5959014892578
2017-06-16,16.617406845092773,17.665000915527344,,,,24.783815383911133,,,4.443552494049072,,59.630001068115234,10.350000381469727,25.89775848388672,57.75,95.5,24.335128784179688,31.799999237060547,9.744040489196777,19.436660766601562,30.920093536376953,,54.24016189575195,28.940000534057617,27.813547134399414,,,9.477547645568848,10.519579887390137,18.299999237060547,33.22539138793945,,16.649999618530273,66.47187042236328,25.01848030090332,,58.42782974243164,45.279998779296875,78.54396057128906,5.836639404296875,9.885658264160156,34.79999923706055,137.83999633789062,971.3800048828125,,,64.3499984741211,26.096698760986328,11.739392280578613,61.704044342041016,6.1575212478637695,57.5,61.680198669433594,35.692039489746094,48.85205078125,19.049999237060547,37.89500045776367,98.38999938964844,37.359840393066406,4.099999904632568,,33.3962516784668,94.13725280761719,31.544063568115234,14.680620193481445,21.518436431884766,,,11.073984146118164,2444.679931640625,39.996578216552734,,33.67298889160156,23.23908042907715,13.67016315460205,,,32.27596664428711,,,,34.10190963745117,90.86373901367188,57.27145004272461,79.07266998291016,15.916685104370117,36.493194580078125,15.512661933898926,64.5199966430664,12.074999809265137,10.449999809265137,,19.260000228881836,20.720983505249023,63.55442428588867,28.350000381469727,133.13926696777344,,43.735294342041016,80.70227813720703,31.84920310974121,41.38824462890625,54.272953033447266,38.21502685546875,144.41000366210938,72.89474487304688,22.042545318603516,90.29713439941406,,10.630000114440918,35.73298645019531,18.69452476501465,31.55130958557129,46.98899841308594,67.23999786376953,68.03015899658203,,,79.25375366210938,89.83853149414062,,63.01959991455078,173.41421508789062
2017-06-19,16.764537811279297,18.360000610351562,,,,24.86328125,,,4.495322227478027,,62.349998474121094,10.479999542236328,25.6328182220459,58.5,96.69999694824219,24.435462951660156,32.349998474121094,9.744040489196777,19.48228645324707,28.665502548217773,,54.33392333984375,28.579999923706055,27.997888565063477,,,9.512295722961426,11.04130744934082,18.200000762939453,32.79622268676758,,16.799999237060547,66.99705505371094,25.07347869873047,,59.948402404785156,45.9900016784668,79.9143295288086,5.865214824676514,9.894193649291992,35.150001525878906,140.35000610351562,978.8699951171875,,,65.25,26.393720626831055,11.843729972839355,61.840877532958984,6.2018208503723145,57.779998779296875,62.237789154052734,35.88652038574219,49.511863708496094,19.0,39.165000915527344,100.20999908447266,37.742027282714844,4.400000095367432,,33.93562316894531,94.08882904052734,32.12236785888672,14.680620193481445,21.562990188598633,,,11.127015113830566,2467.820068359375,41.09136962890625,,34.03074645996094,23.585529327392578,13.67016315460205,,,31.904977798461914,,,,34.14973449707031,91.669921875,56.87060546875,83.53643798828125,15.800884246826172,36.33631134033203,15.512661933898926,61.880001068115234,12.024999618530273,10.770000457763672,,21.600000381469727,21.40641212463379,64.14776611328125,28.489999771118164,134.34185791015625,,43.61002731323242,81.3235092163086,32.130340576171875,41.4580192565918,54.45325469970703,38.70451736450195,143.5399932861328,73.30426025390625,22.78472137451172,90.89163970947266,,10.850000381469727,35.92771911621094,19.29245948791504,31.88591957092285,47.868499755859375,67.6500015258789,68.65304565429688,,,79.99144744873047,90.03179168701172,,63.25318145751953,175.65762329101562
2017-06-20,16.646831512451172,18.25,,,,23.60173988342285,,,4.391783237457275,,61.33000183105469,10.3100004196167,25.044986724853516,62.0,95.69999694824219,23.724018096923828,32.599998474121094,9.614914894104004,19.527910232543945,26.088829040527344,,53.2838134765625,27.3700008392334,27.888530731201172,,,9.338554382324219,10.78044605255127,18.100000381469727,32.16987991333008,,16.399999618530273,65.8623046875,24.743467330932617,,60.27617263793945,45.790000915527344,79.54469299316406,5.82235050201416,9.475892066955566,35.0,140.91000366210938,976.0,,,65.0,26.278215408325195,11.780643463134766,60.38134765625,6.068925857543945,56.91999816894531,62.19491195678711,36.136566162109375,49.38869857788086,18.799999237060547,38.75749969482422,98.94000244140625,37.08021926879883,4.599999904632568,,33.800785064697266,94.96875762939453,31.552818298339844,14.698201179504395,21.050642013549805,,,10.791171073913574,2477.3701171875,40.228538513183594,,33.86495590209961,23.646665573120117,13.479238510131836,,,30.725234985351562,,,,33.57579040527344,89.90217590332031,55.74320602416992,82.40958404541016,15.279762268066406,35.98333740234375,15.042581558227539,61.810001373291016,11.841667175292969,10.65999984741211,,22.280000686645508,20.720983505249023,63.00000762939453,28.40999984741211,133.7882843017578,,42.57035446166992,81.44969177246094,31.2226619720459,40.12348175048828,53.32631301879883,38.197547912597656,140.8300018310547,73.66927337646484,22.599178314208984,90.49850463867188,,10.6899995803833,34.85669708251953,19.17815589904785,31.265913009643555,47.53150177001953,66.55000305175781,68.29194641113281,,,80.12055206298828,89.01576232910156,,61.93736267089844,175.8414764404297
2017-06-21,16.938413619995117,18.34000015258789,,,,22.31039810180664,,,4.409039497375488,,62.400001525878906,9.390000343322754,24.399198532104492,62.0,94.1500015258789,23.140260696411133,32.400001525878906,9.545384407043457,18.980398178100586,26.088829040527344,,51.78364562988281,26.25,27.47298240661621,,,9.477547645568848,10.995942115783691,17.950000762939453,31.810314178466797,,16.25,64.85884094238281,24.256296157836914,,61.250423431396484,46.439998626708984,82.06905364990234,5.393711090087891,9.467353820800781,34.70000076293945,144.24000549316406,971.1900024414062,,,62.70000076293945,26.26996421813965,11.84615707397461,60.04253005981445,6.068925857543945,57.130001068115234,61.85175704956055,36.15510177612305,50.79628372192383,18.950000762939453,39.540000915527344,102.23999786376953,35.756587982177734,4.78000020980835,,33.04566955566406,96.1312484741211,31.263660430908203,14.680620193481445,20.538301467895508,,,10.649764060974121,2488.590087890625,40.46976089477539,,33.24542236328125,23.130388259887695,13.402867317199707,,,30.183597564697266,,,,33.432308197021484,87.2699966430664,54.67428207397461,82.54061126708984,15.048151969909668,35.904903411865234,13.16225814819336,63.470001220703125,11.341667175292969,10.779999732971191,,24.020000457763672,20.728517532348633,62.47477722167969,28.399999618530273,133.8646697998047,,42.5452995300293,81.59528350830078,30.861186981201172,38.57319641113281,52.15432357788086,38.56467056274414,139.97999572753906,73.57135009765625,21.745676040649414,90.65192413330078,,10.640000343322754,35.39220428466797,19.072628021240234,30.72463607788086,47.97249984741211,68.05000305175781,68.53569030761719,,,80.22196197509766,87.4094009399414,,61.423484802246094,176.41159057617188
2017-06-22,17.002614974975586,18.5,,,,21.346860885620117,,,4.38315486907959,,63.040000915527344,9.34000015258789,24.167377471923828,61.25,93.75,23.477746963500977,32.54999923706055,9.515586853027344,19.162900924682617,29.309673309326172,,51.4273567199707,25.81999969482422,27.182415008544922,,,9.442797660827637,10.678369522094727,17.950000762939453,31.618919372558594,,16.200000762939453,64.71817779541016,24.578460693359375,,60.47648620605469,47.0099983215332,81.3658218383789,5.472294807434082,9.569795608520508,34.5,143.69000244140625,968.2000122070312,,,64.1500015258789,26.278215408325195,12.127631187438965,59.57991027832031,5.98032808303833,58.83000183105469,61.680198669433594,36.01618194580078,48.588134765625,19.100000381469727,39.69499969482422,102.83000183105469,36.12944030761719,4.650000095367432,,33.43220901489258,97.21298217773438,31.850732803344727,14.636665344238281,20.605127334594727,,,10.782332420349121,2452.090087890625,40.20997619628906,,33.6555290222168,23.17793846130371,13.36468505859375,,,30.7623291015625,,,,33.57579040527344,88.01788330078125,54.59077835083008,81.93788146972656,15.350528717041016,35.28721237182617,13.632340431213379,63.25,11.350000381469727,10.760000228881836,,24.06999969482422,20.705921173095703,62.86383056640625,28.809999465942383,133.61648559570312,,42.90229415893555,80.5954818725586,30.772838592529297,38.75713348388672,52.605098724365234,39.23771667480469,141.00999450683594,75.05809020996094,21.81989288330078,90.086181640625,,11.0,35.051429748535156,19.30754852294922,30.714794158935547,47.85449981689453,68.54000091552734,68.7974853515625,,,80.05599975585938,87.37069702148438,,61.43905258178711,173.48776245117188
