Open,High,Low,Close,Volume,LOGRET_16,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
12.811235825103035,12.950417563660338,12.429109277128202,12.439834594726562,384376000,-0.20629734712735115,40.91677366558481,-0.40754228929371195,-0.24297171808372367,-0.16457057120998828
12.920485455152443,13.016516624546929,12.705476723153422,12.963886260986328,299916000,-0.1369695909363888,46.4007594504321,-0.37520465533036784,-0.16850726729630364,-0.2066973880340642
12.619422429593925,12.859374744297998,12.56130571502629,12.826699256896973,243964000,-0.1424291022027556,45.217547173369105,-0.3565367583311101,-0.11987149623763668,-0.2366652620934734
12.835428531595388,13.176649051774316,12.738150906130018,13.161184310913086,221988000,-0.1232394370450202,48.65535178033189,-0.3111652477311928,-0.059599988510175506,-0.2515652592210173
13.32605940722556,13.481704010875045,13.086855903214838,13.260958671569824,272128000,-0.07669945664050759,49.669949775457006,-0.26411251694973714,-0.01003780618297584,-0.2540747107667613
13.01003031717977,13.422587713720741,12.959894792091,13.310843467712402,243864000,-0.05794327889817365,50.19981293257027,-0.22025859864577235,0.027052889696791177,-0.24731148834256353
13.106561307017516,13.153952708479773,12.6880170282532,12.693504333496094,293896000,-0.13036256833710466,44.02310183602204,-0.2326364728049839,0.011740012430063729,-0.24437648523504762
12.720942322961571,12.89205167424167,12.58375588036706,12.816473960876465,299208000,-0.034969682791769485,45.46259107431611,-0.229873566639494,0.01160233487644291,-0.2414759015159369
12.883322313284456,13.36397394916909,12.877335469562507,13.156198501586914,297804000,-0.038933996397444166,49.338647739018235,-0.19798872161966408,0.03478974391701828,-0.23277846553668236
13.224042396554665,13.314086726980229,12.991573614500512,13.040961265563965,222048000,-0.05696744322662753,48.090109133075494,-0.1799441499436245,0.0422674524744463,-0.2222116024180708
13.121278222518455,13.129260363528369,12.60795110155996,12.61418628692627,245840000,-0.05827204779639226,43.68148635091781,-0.1978007470694667,0.019528684278883296,-0.21732943134835
12.47101443199076,12.685773901392986,12.244032933114475,12.506682395935059,295144000,-0.02092627117733571,42.6215344062061,-0.21811262789306518,-0.0006265572357721239,-0.21748607065729306
12.525888868201262,12.826951385393329,12.34530159713695,12.809989929199219,363968000,0.037557607065348164,46.56145179927406,-0.20734540790309453,0.008112530203358836,-0.21545793810645336
12.791031730488832,13.032730075197993,12.671056035921035,12.918740272521973,273520000,0.03866189376250827,47.94170960135823,-0.18787140009143855,0.022069230412011864,-0.2099406305034504
12.81273373778391,12.945680303731645,12.67604587013705,12.842415809631348,200204000,0.10495696246549102,47.023714641900035,-0.1765615630896331,0.026703253931053855,-0.20326481702068697
12.985838094343524,13.43980108547059,12.952913308067277,13.317830085754395,314776000,0.06403816263201352,53.05376198003226,-0.12776369653891884,0.060400896385414515,-0.18816459292433335
13.541317337971815,13.83838824514868,13.480455543278254,13.780271530151367,308276000,0.10233417906798296,58.055114279612404,-0.05118583747704619,0.10958300435782975,-0.16076884183487594
13.835894376270323,13.98206011736724,13.70170041776429,13.955620765686035,255672000,0.0737148375971876,59.80376796348737,0.023382348240598816,0.14732095206037982,-0.123938603819781
13.967843638827903,14.022219056182177,13.742109584317118,13.82990837097168,191744000,0.07530464232852234,57.9388756425511,0.07150991128158957,0.15635881208109648,-0.0848489007995069
13.849116212600178,14.211039577939392,13.680252388675337,14.111268043518066,251284000,0.06970171517622457,60.879238616487605,0.1308464099210358,0.17255624857643415,-0.04170983865539836
14.220267811953875,14.438519272007431,14.216525559092238,14.284371376037598,244416000,0.07434174868567167,62.6110157336387,0.18965280535325668,0.18509011520692403,0.004562690146332651
14.181605804476893,14.37516391880831,14.142695127627215,14.367181777954102,195172000,0.07636756103599988,63.44469548102185,0.2401708645444547,0.18848653951849761,0.051684325025957066
14.257183774806016,15.317511631737263,14.107026467268174,15.174338340759277,869324000,0.17851534125227833,70.37783518569877,0.3414021083562684,0.23177422666424904,0.10962788169201934
15.196785577827692,15.664217957010367,15.091276508804023,15.64376449584961,676212000,0.1993410312117424,73.52299415491905,0.4542708147874741,0.27571434647636384,0.1785564683111103
15.589392107394824,15.684674464343214,15.19279793412266,15.242185592651367,385500000,0.14717393506103493,66.97199789737067,0.5054890533056522,0.2615460679956335,0.24394298531001868
15.62680486220305,16.177297582654937,15.595875375534593,16.100473403930664,598480000,0.21075340506305892,72.5927707840875,0.6083241475936774,0.29150492982692694,0.3168192177667504
16.016413918817005,16.12890796079067,15.829091947343619,15.876235008239746,335208000,0.23000126114753752,69.275688093522,0.6640725215523275,0.2778026430284617,0.38626987852386585
15.501094266497413,15.771476600565046,15.198285729382626,15.326742172241211,404420000,0.20333606393347592,61.82090481507567,0.6563480581462322,0.21606254369789307,0.44028551444833913
15.28832601946321,15.461679943155445,14.928897558401575,15.136672973632812,334132000,0.16689514336854774,59.43828453981344,0.6276541629032248,0.14989491876390854,0.4777592441393163
15.084294983048128,15.327490063738818,15.067833065018817,15.325494766235352,216776000,0.17083877473641806,61.04453379158352,0.613083143955734,0.10825911985313419,0.5048240241025999
15.339961078862977,15.403316768706386,14.749808798640005,14.816407203674316,277788000,0.14298173384352938,54.74945099158153,0.5540694273229931,0.039396322576314535,0.5146731047466786
14.900216066181406,15.300052952841437,14.866294104798794,15.230462074279785,227500000,0.13419376082278223,58.498083854498816,0.5345494461083433,0.015901073089331752,0.5186483730190116
15.150393662064413,15.44372330600664,15.090529983963508,15.44272518157959,197796000,0.11390006037295775,60.31316811237964,0.5300969514813687,0.009158862769885645,0.5209380887114831
15.542995273129279,15.634785606127947,15.319505808067337,15.346693992614746,164572000,0.09501772637531188,59.05480393822345,0.5129069311982946,-0.00642492601055078,0.5193318572088453
15.329485232982506,15.49685329813541,15.180824627957126,15.241934776306152,209416000,0.09721697575334663,57.64194930153736,0.485237012795789,-0.02727587553044508,0.5125128883262341
15.364900745251601,15.401317533525559,15.037149650786002,15.289822578430176,173196000,0.08021378585372677,58.135021447691365,0.46184864484023436,-0.04053139478879986,0.5023800396290342
15.139918040773958,15.329983201869698,14.96282183706927,14.975293159484863,201912000,0.047235691566419914,53.712490837004665,0.4131705266134347,-0.07136761041247969,0.48453813702591436
15.090528619389026,15.212001017227378,14.753798196085622,14.802935600280762,203912000,0.029878950058553292,51.40473488238526,0.35657458280563326,-0.10237084337622493,0.4589454261818582
14.603890923390113,14.604140216611514,13.978320032313126,14.31854248046875,405324000,-0.05805035980588931,45.489426830552475,0.26952845678539283,-0.15153357551717228,0.4210620323025651
14.67547738242069,14.779739992598865,14.354710265640383,14.425548553466797,292024000,-0.08107156317885915,46.94194219486232,0.20679447262937423,-0.17141404773855273,0.37820852036792696
14.462215722123199,14.5380427346573,14.185598224722254,14.48990249633789,193380000,-0.05061492428858856,47.84208543168306,0.16042093093982324,-0.174230071542483,0.3346510024823062
14.774502332832308,14.936631423425602,14.638313059413157,14.77849292755127,229328000,-0.08567573222068064,51.79185823864668,0.14528168417512077,-0.15149545464574837,0.29677713882086915
14.75354836535136,14.77225582305998,14.217523230425485,14.233237266540527,268904000,-0.10924345542713951,44.87706384637863,0.08826864114009325,-0.16680679814462074,0.255075439284714
13.79349421247718,14.322036843280735,13.71866531921801,14.27364730834961,285584000,-0.07118416550634374,45.45825713321456,0.04581798521833136,-0.1674059632531061,0.21322394847143747
13.977574573178089,14.227753702219754,13.678009683862246,13.727147102355957,303408000,-0.09774506061908811,39.406979143639546,-0.03155867599870632,-0.19582609957611505,0.16426742357740873
14.001767558085845,14.048661331069436,13.428327430047378,13.63410758972168,285404000,-0.11694320202024742,38.468127120977385,-0.09924372866095865,-0.2108089217906939,0.11156519312973526
13.858344627203556,14.29534613838963,13.717166637888369,14.210539817810059,258616000,-0.04175123160176415,46.907709804721705,-0.10515914798005,-0.1733794728878282,0.06822032490777821
14.124736130247342,14.136958159511208,13.821928575791024,14.133216857910156,216980000,-0.07476967383918741,45.99635156867252,-0.11476355424223428,-0.14638710332000998,0.03162354907777572
14.234487164504909,14.371424332512284,13.972086027430052,13.983809471130371,186256000,-0.09923783637551757,44.20902420295995,-0.13289906516806305,-0.13161809139667102,-0.0012809737713920348
13.535581647339058,14.047413007132981,13.512385007094382,14.03369426727295,344000000,-0.08943890431506016,44.97779962367858,-0.14161386560093625,-0.11226631346363537,-0.029347552137300878
14.2699030303963,14.650284506427553,14.237976372451099,14.57919692993164,321592000,-0.04445485121447109,52.65987081155835,-0.10331198555020471,-0.059171546730323064,-0.044140438819881646
15.12919233394966,15.187310011640008,14.835613378029347,14.957584381103516,672992000,-0.02196892845147319,57.13091647976036,-0.04194129156455162,0.0017593178042640198,-0.04370060936881564
15.177831327102725,15.70911806085919,15.141414531050915,15.576421737670898,554816000,0.039356623421794794,63.24486973592046,0.05598506739898035,0.07974854141423679,-0.023763474015256445
15.730068601519758,15.78244872406465,15.447214988276473,15.612088203430176,435408000,0.053219986551148325,63.567374859066184,0.1349151798965167,0.12694292312941852,0.007972256767098182
15.698389192812092,15.757753323974566,15.550726744487472,15.664216995239258,370440000,0.08982356454795115,64.06368647689511,0.1993759388363756,0.15312294565542195,0.04625299318095367
15.66397190459307,15.714107443530294,15.424768360407871,15.452704429626465,581476000,0.06878319237302406,60.46447425982727,0.23073449472229512,0.14758520123307317,0.08314929348922197
15.46567322053801,16.24040330560908,15.46567322053801,16.207477569580078,644536000,0.11202068683420312,67.4846622834137,0.3128835340625802,0.18378739245868655,0.12909614160389363
16.23292432390352,16.350904748822455,15.867009359555448,16.227436065673828,472804000,0.09353045073414398,67.64825163905675,0.37527182344421206,0.19694054547225473,0.17833127797195733
16.215212773462195,16.88019395155139,16.19850061077245,16.740013122558594,594168000,0.16222196684504894,71.60009476795528,0.46076427324177693,0.22594639621585566,0.23481787702592127
16.66268623436134,17.21966430504243,16.545204441050135,16.931072235107422,580008000,0.17073553601072042,72.92755843195594,0.5377358451868783,0.24233437452876566,0.2954014706581127
17.07349690716464,17.620746842193533,17.056537358178723,17.53818702697754,617120000,0.24500520690915611,76.66075083417812,0.6403439736100083,0.27595400236151646,0.3643899712484918
17.53120813273789,17.77190743935272,17.15357070426815,17.578847885131836,575756000,0.25412179037501653,76.89059428575676,0.7166811914169635,0.28183297613477737,0.43484821528218615
17.4873067175246,17.58134165328646,17.211685437703707,17.417217254638672,323848000,0.20347528440999393,73.78019005370382,0.7554286343726204,0.2564643352723474,0.498964299100273
17.47983489644697,17.53896328270028,17.22036779716421,17.322656631469727,381656000,0.2034874442105256,71.94650534924891,0.7696341466990742,0.21653587807904084,0.5530982686200333
17.31442760468904,17.456136659465507,17.140784570786124,17.389272689819336,287772000,0.21795330997520201,72.46567889538866,0.7773071636129423,0.1793671159943271,0.5979400476186152
17.44365825407932,17.902466667525747,17.40798212256188,17.788700103759766,416308000,0.2371022586318087,75.40481259209797,0.8063237407844355,0.16670695453265616,0.6396167862517793
17.86928786859954,18.00251330381653,17.6265367051876,17.9818058013916,321376000,0.20976481308113895,76.69974625950779,0.8352730948947311,0.15652504691436142,0.6787480479803697
17.878265383996606,17.979307461675045,17.691648561983385,17.752023696899414,243032000,0.1712810328585999,71.85197735382853,0.830105234709464,0.12108574938327543,0.7090194853261885
17.75427048170476,17.917933757296694,17.548442256286553,17.77372932434082,307124000,0.13196314263338652,72.0318036776676,0.8183279557310392,0.08744677632388054,0.7308811794071587
17.738056049490442,18.796380852352936,17.71984395555316,18.618995666503906,809656000,0.17613683294547106,77.94173720190268,0.8672037222227083,0.10905803425243965,0.7581456879702686
18.74548502583953,19.335272822869825,18.545894351454166,18.60053253173828,968856000,0.17181127223778986,77.55623099143536,0.8941411955072667,0.10879640602959839,0.7853447894776683
18.39744834960306,18.49849233811036,17.786205025624632,18.38946533203125,672384000,0.173993932336685,73.10472717376231,0.8882191407478004,0.08229948101610562,0.8059196597316948
18.43362691291713,18.924868057922353,18.34830150419991,18.848024368286133,580144000,0.1509353862398387,76.28892789895004,0.910037406825559,0.08329419767509139,0.8267432091504676
18.968773299713472,19.113476427422203,18.868977973588915,19.018171310424805,332356000,0.15869151283867935,77.35999004859374,0.9303336687171964,0.0828723676533829,0.8474613010638135
19.18832603442068,19.38018114291999,19.049110497974752,19.166120529174805,320924000,0.13534231563386095,78.2787894780363,0.947435422193923,0.07997929690408756,0.8674561252898354
19.24096830647944,19.305835565574505,18.855760067993472,18.991979598999023,278364000,0.11486623609986213,74.44899213670818,0.9361456628560347,0.054951630052959444,0.8811940328030753
19.32155139135176,20.03758090623226,19.279388341021416,19.94402313232422,495436000,0.12854888668458211,80.16307643542798,0.9925785758582073,0.08910763444410552,0.9034709414141018
19.84173216140045,20.057538224477703,19.61669442518028,19.985687255859375,367632000,0.12832002559120087,80.3699712798484,1.0288045936107686,0.10026692175733343,0.9285376718534352
19.95824717255962,20.12116244061837,19.82302502560131,19.961490631103516,326568000,0.13634573462818061,79.84910931193924,1.043532317298368,0.09199571635594617,0.9515366009424218
20.08374121170617,20.414061995630558,19.977957626652678,20.170562744140625,480136000,0.15220897507270456,80.99519790058788,1.0598571432526,0.08665643384814259,0.9732007094044575
20.398336903887945,20.463204151935557,20.246149458528663,20.444990158081055,342764000,0.16188436841194437,82.40942768278529,1.0824607505310482,0.08740803290127253,0.9950527176297757
20.694980768484587,20.799266327520442,20.308525759156822,20.65606117248535,446708000,0.14944536550792498,83.43071111097242,1.1046719682027586,0.08769540045838631,1.0169765677443723
20.810741633418665,20.832197183620792,20.290311300375325,20.329978942871094,418428000,0.12273613398034153,76.0816870807158,1.0834728073985112,0.05319699172331105,1.0302758156752
19.815787729327422,20.09171960290555,19.660356798187884,19.861942291259766,503300000,0.11230593247650976,66.9640398757327,1.017180252709398,-0.010476450372641777,1.0276567030820398
19.92156854746717,20.039077280594753,19.71374549718663,20.009138107299805,296624000,0.11846758811112042,68.25261827983661,0.9653919601133225,-0.04981179437497385,1.0152037544882964
20.198497681942428,20.490646804633943,20.146354911854072,20.470439910888672,321984000,0.09479955799157944,71.94576616298235,0.9506144734925641,-0.05167142479658593,1.00228589828915
20.358671605643057,20.419298007480663,20.072759999501244,20.208480834960938,290708000,0.08291214856459196,67.16739100199295,0.9073064369095007,-0.0759835691037195,0.9832900060132203
20.316009610198147,20.3758860567773,19.712250523310388,19.800817489624023,380100000,0.07394525985214292,60.4399207477194,0.8305158116177225,-0.12221935551639829,0.9527351671341208
19.771125849419136,19.806303278960396,18.81982963269541,18.927358627319336,550564000,0.004200321446462201,49.09384180816405,0.6912100186084871,-0.20922011882050695,0.900430137428994
18.991478427848552,19.1177182176921,18.03594132190784,18.123760223388672,688224000,-0.04817110994808043,41.39461586635012,0.5100855500556918,-0.31227566989864186,0.8223612199543336
17.878521413413818,19.002960421568243,17.828872130413824,18.741249084472656,749060000,-0.02241723662316684,48.12655090931524,0.4116243450930419,-0.3285894998890334,0.7402138449820753
18.6915992012212,18.79937758111035,18.12675963254832,18.573841094970703,434687000,-0.02226256560041401,46.564869200650456,0.31643701617236886,-0.33902146304776526,0.6554584792201341
18.843280145795415,19.486957952142763,18.703567841820753,19.370197296142578,371017000,-0.02919384306211284,54.18152431603096,0.30178091963373177,-0.2829420476691219,0.5847229673028537
19.601723472760458,19.846220024304472,19.236472843910477,19.553821563720703,323826000,-0.021845636422917352,55.74783994852601,0.30150721383751033,-0.22657260277227464,0.528079816609785
19.615699109499815,19.659609519887088,19.210531401083966,19.517900466918945,195672000,-0.02247293185886714,55.349224267020155,0.2949912917299322,-0.18647081990388226,0.48146211163381447
19.271405648863613,19.402135661445893,18.875218391704966,19.254440307617188,203943000,-0.0464825521680726,52.39034246179822,0.2655077355847659,-0.17276350083923886,0.4382712364240048
19.225497674306034,19.581766017643996,18.70257193709135,19.168615341186523,248863000,-0.06446354848925914,51.42588903031833,0.2325359180852864,-0.1645882546709747,0.3971241727562611
19.279388051239483,19.605717226720746,18.95605298334581,19.463010787963867,202191000,-0.059493014046467174,54.51877766913589,0.22753785262963788,-0.1356690561012986,0.3632069087309365
19.47897479340846,19.81229145414186,19.28836645999414,19.62168312072754,190781000,-0.035461355445803165,56.13978500442035,0.2336865874061651,-0.10361625705981714,0.33730284446598224
19.378183515098645,19.589748711840976,19.223502553973766,19.45901870727539,183497000,-0.020494803647736523,54.01439611830319,0.22286479862343356,-0.09155043667403895,0.3144152352974725
19.65960836133373,19.920072893515012,19.321302738209415,19.709505081176758,217444000,-0.015088063756836495,56.730967271084054,0.23182823839406907,-0.06606959752272279,0.29789783591679186
19.699525118531906,20.180537181896543,19.180590863307074,19.774372100830078,301811000,-0.03459512898036437,57.43226789519985,0.24138353621071218,-0.04521143976486375,0.2865949759755759
19.94901519529607,20.27634373224606,19.7873466816519,20.232433319091797,231309000,0.0011845670372563077,62.103298494787765,0.2826595671681531,-0.0031483270459382595,0.28580789421409136
20.457968271115057,20.69049034667799,20.300291278871487,20.59468650817871,211435000,0.03930988182507806,65.34226020105109,0.34067483651019614,0.043893553836883814,0.29678128267331233
20.48192054791588,20.527825763716436,20.168563249678193,20.324243545532227,178497000,0.07120601501002244,61.14095011663287,0.3606722632022752,0.0511127844231703,0.3095594787791049
20.404076913702454,20.465950063739957,20.10169868378159,20.253387451171875,146443000,0.11109826416886324,60.05151650150241,0.366577199514019,0.045614176587931266,0.32096302292608775
20.28033461302938,20.388112984304005,19.79433168561157,19.895126342773438,179238000,0.05974786636136026,54.74042379535378,0.33844682245566204,0.013987039623659436,0.3244597828320026
20.0019058704776,20.007894086641553,19.39016371647244,19.658611297607422,185925000,0.0567612782166017,51.50204135050559,0.29368311235446853,-0.024621336382027292,0.3183044487364958
19.829259157284667,19.987931634303653,19.57977176020651,19.864187240600586,151652000,0.025182811266836462,54.04672973143381,0.2716642339401183,-0.03731217183710206,0.30897640577722035
19.86418766511711,20.1725541097233,19.810297533456417,20.1466064453125,183063000,0.029865115851164015,57.357014591260224,0.273846254544754,-0.02810412098597309,0.30195037553072707
20.09371398663874,20.245402741354958,19.413111296530506,19.909093856811523,210876000,0.019844587924165838,53.84412607657516,0.2534881866532075,-0.03876975110201569,0.2922579377552232
19.644636093502562,19.729462793894655,19.227493918155808,19.418102264404297,204585000,0.008464037943312784,47.38346772026292,0.19548195872104301,-0.07742078322734414,0.27290274194838715
19.460015252777776,19.593741262399412,18.961040502706553,19.000959396362305,285913000,-0.008784851505084224,42.69616733657334,0.11453141507031717,-0.126697061502456,0.24122847657277316
19.4540268298558,20.45297562405578,18.7235274533364,19.757404327392578,766555000,0.015012542200567015,51.97405378136098,0.11014660853076563,-0.10486549443360604,0.21501210296437168
19.950010047710816,20.822218562508386,19.892130309855503,20.773319244384766,675741000,0.05703419824372576,61.086421840115804,0.18649763258569507,-0.022811576302941283,0.20930920888863636
20.928001463334397,21.951896810931448,20.907044613368058,21.91297721862793,575807000,0.11876837904020478,68.34293314271743,0.335104368664247,0.10063612782048847,0.2344682408437585
21.70840262297174,21.913979660897734,21.49084915177416,21.748319625854492,297299000,0.09843548515602014,66.41589353574527,0.43458021581322015,0.16008957997556933,0.2744906358376508
21.692431791193993,22.423928711519626,21.67746315503596,22.167455673217773,347701000,0.11423849166154505,68.82554294825916,0.5410000062089075,0.21320749629700536,0.3277925099119022
22.154480161007974,22.294192485058762,21.745321009055534,22.022750854492188,237940000,0.08478912211437743,67.03720888141632,0.6066686882877121,0.22310094270064795,0.3835677455870642
22.138511515816955,22.675408448379397,22.121546176518386,22.589584350585938,304722000,0.0924558245741604,70.2933950049281,0.6964223940117762,0.25028371873976957,0.4461386752720066
22.783190447883996,22.99575306868684,22.504763165366676,22.641481399536133,262580000,0.10796924722677297,70.57994510318785,0.7629457469139851,0.2534456573135827,0.5095000896004024
22.652460784760265,22.652460784760265,22.078539691889592,22.343042373657227,259850000,0.09819290830070686,66.60136328776849,0.7825635427425972,0.21845076251375584,0.5641127802288414
22.4428572885443,22.654459833301413,22.315096938238806,22.39893913269043,201767000,0.11853880325430556,66.97683854390789,0.7934745083688846,0.1834893825120345,0.60998512585685
22.47579213790653,22.550652320173334,22.253210553299805,22.354021072387695,187834000,0.12849074233666463,66.33149434080221,0.7893973340819258,0.14352976658006056,0.6458675675018652
22.283153658089955,22.94291394583907,22.158387964380097,22.800182342529297,280532000,0.13785005911863316,69.47738789888032,0.8127981981808539,0.1335445045431909,0.679253693637663
22.790203015084845,22.856079292366953,22.47978511733156,22.619524002075195,198107000,0.11577756764914561,66.75737919669972,0.8074580594394476,0.10256349264142772,0.7048945667980199
22.47080039788564,22.56761869550648,21.935803914105733,22.29712677001953,254434000,0.11328122069403251,62.086066613571134,0.7683540910941389,0.05076761943689523,0.7175864716572437
22.27017655402658,22.49575275074935,22.089516081204597,22.13542938232422,196856000,0.13097372693033357,59.82497299363144,0.7160619699693385,-0.0012196013503241732,0.7172815713196626
22.30610802241827,22.583586786776177,22.22825511755486,22.43586540222168,248376000,0.16617134000323966,62.55374041380491,0.6908985151771212,-0.02110644491403313,0.7120049600911543
22.64147787183601,22.920953685031154,21.81702603149489,22.110475540161133,297500000,0.11252317881884162,57.961871859858796,0.6373530443330644,-0.05972153260647195,0.6970745769395363
22.23324884827066,22.36799604174789,22.04460391966671,22.2003116607666,199755000,0.0664368928816212,58.85978509906231,0.59530459623479,-0.08141598456379706,0.6767205807985871
22.267182251249665,22.325074094953457,21.924824786515654,22.299121856689453,166538000,0.017468270682366435,59.87496243081869,0.5634588522857165,-0.09060938281029651,0.654068235096013
22.14142223119242,22.23524590680437,21.885901542653063,22.2003116607666,156033000,0.02056983158426892,58.32502219739648,0.5242050047615621,-0.1038905842675607,0.6280955890291228
22.258197567391974,22.279158111208478,21.789079274517906,21.85894775390625,294503000,-0.014014906736804111,53.20122584187448,0.4602454108006562,-0.13428014258277332,0.5945255533834295
21.10636056579907,21.392823223374187,20.623268596762017,21.073423385620117,349440000,-0.04406335737235315,43.68983375236603,0.3422267432950612,-0.20183904807069464,0.5440657913657558
21.376857685741996,21.384842112502014,20.91073393353003,21.206178665161133,204688000,-0.0631963449166181,45.4643491380857,0.2564521201894472,-0.23009093694104693,0.4865430571304941
21.32595261044499,21.91883913030428,21.156271167832312,21.89987564086914,268726000,-0.0333027257288428,53.67875033038048,0.241664899349054,-0.19590252622515214,0.43756742557420614
22.098497607860224,22.49275763096914,21.84896623684546,22.439857482910156,248555000,0.004323760202758336,58.871870857402506,0.270400928547474,-0.13373319762138575,0.40413412616885974
